dataset;rule_id;assert_test;rule_text;rule_type
qs_data;50043;"EINZUGSDATUM/@value &gt; DEKUBITUS2ENDEDATUM/@value";Das Datum im Datenfeld [4: 'Datum des Einzugs (Beginn der vollstationären Langzeitpflege)'] liegt nach dem Datum im Datenfeld [66: 'Datum: Ende Dekubitus 2 (ggf. bis heute)']. Es sind ausschließlich Dekubitus anzugeben, die nach dem Beginn der vollstationären Langzeitpflege des Bewohners oder der Bewohnerin bestanden oder ggf. noch bestehen;ERROR
qs_data;50044;"EINZUGSDATUM/@value &gt; KOERPERGEWICHTDATUM/@value";Das Datum im Datenfeld [4: 'Datum des Einzugs (Beginn der vollstationären Langzeitpflege)'] liegt nach dem Datum im Datenfeld [69: 'Datum: Dokumentation des Körpergewichts']. Es sind ausschließlich Werte anzugeben, die nach dem Beginn der vollstationären Langzeitpflege des Bewohners oder der Bewohnerin erfasst wurden;ERROR
qs_data;50045;"EINZUGSDATUM/@value &gt; SCHMERZEINSCHDATUM/@value";Das Datum im Datenfeld [4: 'Datum des Einzugs (Beginn der vollstationären Langzeitpflege)'] liegt nach dem Datum im Datenfeld [78: 'Datum: Dokumentation der Schmerzeinschätzung']. Es sind ausschließlich Werte anzugeben, die nach dem Beginn der vollstationären Langzeitpflege des Bewohners oder der Bewohnerin erfasst wurden;ERROR
qs_data;50046;"EINZUGSDATUM/@value &gt; EINZUGKHBEGINNDATUM/@value";Hinweis: Das Datum im Datenfeld [4: 'Datum des Einzugs (Beginn der vollstationären Langzeitpflege)'] liegt nach dem Datum im Datenfeld [84: 'Datum: Beginn des Krankenhausaufenthalts direkt nach dem Einzug']. Diese Angabe ist nur dann plausibel, wenn sich der Bewohner oder die Bewohnerin zum Beginn der vollstationären Langzeitpflege im Krankenhaus befand;WARNING
qs_data;50047;"EINZUGSDATUM/@value &gt; EINZUGKHENDEDATUM/@value";Das Datum im Datenfeld [4: 'Datum des Einzugs (Beginn der vollstationären Langzeitpflege)'] liegt nach dem Datum im Datenfeld [85: 'Datum: Ende des Krankenhausaufenthalts direkt nach dem Einzug']. Es sind ausschließlich Krankenhausaufenthalte anzugeben, die nach dem Beginn der vollstationären Langzeitpflege des Bewohners oder der Bewohnerin endeten;ERROR
qs_data;50048;"EINZUGSDATUM/@value &gt; EINZUGGESPRDATUM/@value";Das Datum im Datenfeld [4: 'Datum des Einzugs (Beginn der vollstationären Langzeitpflege)'] liegt nach dem Datum im Datenfeld [87: 'Datum des Integrationsgesprächs']. Es sind ausschließlich Integrationsgespräche anzugeben, die nach dem Beginn der vollstationären Langzeitpflege des Bewohners oder der Bewohnerin geführt wurden;ERROR
qs_data;50049;"KHENDEDATUM/@value &lt; KHBEGINNDATUM/@value";Das Datum im Datenfeld [18: 'Datum: Ende des Krankenhausaufenthalts (bei mehreren Aufenthalten bitte den Aufenthalt mit der längsten Dauer wählen)'] liegt vor dem Datum im Datenfeld [17: 'Datum: Beginn des Krankenhausaufenthalts (bei mehreren Aufenthalten bitte den Aufenthalt mit der längsten Dauer wählen)'];ERROR
qs_data;50050;"DEKUBITUS1ENDEDATUM/@value &lt; DEKUBITUS1BEGINNDATUM/@value";Das Datum im Datenfeld [63: 'Datum: Ende Dekubitus 1 (ggf. bis heute)'] liegt vor dem Datum im Datenfeld [62: 'Datum: Beginn Dekubitus 1'];ERROR
qs_data;50051;"DEKUBITUS2ENDEDATUM/@value &lt; DEKUBITUS2BEGINNDATUM/@value";Das Datum im Datenfeld [66: 'Datum: Ende Dekubitus 2 (ggf. bis heute)'] liegt vor dem Datum im Datenfeld [65: 'Datum: Beginn Dekubitus 2'];ERROR
qs_data;50052;"EINZUGKHENDEDATUM/@value &lt; EINZUGKHBEGINNDATUM/@value";Das Datum im Datenfeld [85: 'Datum: Ende des Krankenhausaufenthalts direkt nach dem Einzug'] liegt vor dem Datum im Datenfeld [84: 'Datum: Beginn des Krankenhausaufenthalts direkt nach dem Einzug'];ERROR
qs_data;50053;"EINZUGSDATUM/@value &lt; EINZUGNACHKZPDATUM/@value";Das Datum im Datenfeld [4: 'Datum des Einzugs (Beginn der vollstationären Langzeitpflege)'] liegt vor dem Datum im Datenfeld [82: 'Datum: Beginn des Kurzzeit- bzw. Verhinderungspflegeaufenthalts'];ERROR
qs_data;50054;"KOERPERGEWICHTDATUM/@value &gt; KHBEGINNDATUM/@value and KOERPERGEWICHTDATUM/@value &lt; KHENDEDATUM/@value";Hinweis: Das Datum im Datenfeld [69: 'Datum: Dokumentation des Körpergewichts'] liegt laut den Datumsangaben in den Datenfeldern [17: 'Datum: Beginn des Krankenhausaufenthalts (bei mehreren Aufenthalten bitte den Aufenthalt mit der längsten Dauer wählen)'] und [18: 'Datum: Ende des Krankenhausaufenthalts (bei mehreren Aufenthalten bitte den Aufenthalt mit der längsten Dauer wählen)'] genau im Zeitraum eines Krankenhausaufenthalts (exkl. Aufnahme- und Entlassungstag);WARNING
qs_data;50055;"KOERPERGEWICHTDATUM/@value &gt; EINZUGKHBEGINNDATUM/@value and KOERPERGEWICHTDATUM/@value &lt; EINZUGKHENDEDATUM/@value";Hinweis: Das Datum im Datenfeld [69: 'Datum: Dokumentation des Körpergewichts'] liegt laut den Datumsangaben in den Datenfeldern [84: 'Datum: Beginn des Krankenhausaufenthalts direkt nach dem Einzug'] und [85: 'Datum: Ende des Krankenhausaufenthalts direkt nach dem Einzug'] genau im Zeitraum eines Krankenhausaufenthalts (exkl. Aufnahme- und Entlassungstag);WARNING
qs_data;50057;"some $v in .//resident/qs_data satisfies $v//NEUEINZUG/@value = 1 and $v//EINZUGSDATUM/@value &lt; (xs:date(.//target_date/@value) - xs:dayTimeDuration('P183D'))";Hinweis: Im Datenfeld [80: 'Ist der Bewohner bzw. die Bewohnerin nach der letzten Ergebniserfassung neu in die Einrichtung eingezogen?'] ist [1 = ja] angegeben aber das Datum im Datenfeld [4: 'Datum des Einzugs (Beginn der vollstationären Langzeitpflege)'] liegt mehr als 6 Monate (183 Tage) vor dem aktuellen Stichtag und somit eventuell nicht im aktuellen Erhebungszeitraum (wenn dieser 183 Tage oder weniger umfasst). Es sind ausschließlich Neueinzüge anzugeben, die innerhalb des Erhebungszeitraums zum aktuellen Stichtag erfolgten;WARNING
qs_data;50058;"some $v in .//resident/qs_data satisfies $v//APOPLEXDATUM/@value &lt; (xs:date(.//target_date/@value) - xs:dayTimeDuration('P183D')) or $v//APOPLEXDATUM/@value &gt; .//target_date/@value";Hinweis: Das Datum im Datenfeld [9: 'Datum des Apoplex'] liegt mehr als 6 Monate (183 Tage) vor dem aktuellen Stichtag oder nach dem aktuellen Stichtag und somit eventuell nicht im aktuellen Erhebungszeitraum (wenn dieser 183 Tage oder weniger umfasst). Es sind ausschließlich Ereignisse anzugeben, die innerhalb des Erhebungszeitraums zum aktuellen Stichtag auftraten;WARNING
qs_data;50059;"some $v in .//resident/qs_data satisfies $v//FRAKTURDATUM/@value &lt; (xs:date(.//target_date/@value) - xs:dayTimeDuration('P183D')) or $v//FRAKTURDATUM/@value &gt; .//target_date/@value";Hinweis: Das Datum im Datenfeld [11: 'Datum der Fraktur'] liegt mehr als 6 Monate (183 Tage) vor dem aktuellen Stichtag oder nach dem aktuellen Stichtag und somit eventuell nicht im aktuellen Erhebungszeitraum (wenn dieser 183 Tage oder weniger umfasst). Es sind ausschließlich Ereignisse anzugeben, die innerhalb des Erhebungszeitraums zum aktuellen Stichtag auftraten;WARNING
qs_data;50060;"some $v in .//resident/qs_data satisfies $v//HERZINFARKTDATUM/@value &lt; (xs:date(.//target_date/@value) - xs:dayTimeDuration('P183D')) or $v//HERZINFARKTDATUM/@value &gt; .//target_date/@value";Hinweis: Das Datum im Datenfeld [13: 'Datum des Herzinfarkts'] liegt mehr als 6 Monate (183 Tage) vor dem aktuellen Stichtag oder nach dem aktuellen Stichtag und somit eventuell nicht im aktuellen Erhebungszeitraum (wenn dieser 183 Tage oder weniger umfasst). Es sind ausschließlich Ereignisse anzugeben, die innerhalb des Erhebungszeitraums zum aktuellen Stichtag auftraten;WARNING
qs_data;50061;"some $v in .//resident/qs_data satisfies $v//AMPUTATIONDATUM/@value &lt; (xs:date(.//target_date/@value) - xs:dayTimeDuration('P183D')) or $v//AMPUTATIONDATUM/@value &gt; .//target_date/@value";Hinweis: Das Datum im Datenfeld [15: 'Datum der Amputation'] liegt mehr als 6 Monate (183 Tage) vor dem aktuellen Stichtag oder nach dem aktuellen Stichtag und somit eventuell nicht im aktuellen Erhebungszeitraum (wenn dieser 183 Tage oder weniger umfasst). Es sind ausschließlich Ereignisse anzugeben, die innerhalb des Erhebungszeitraums zum aktuellen Stichtag auftraten;WARNING
qs_data;50062;"some $v in .//resident/qs_data satisfies $v//KHENDEDATUM/@value &lt; (xs:date(.//target_date/@value) - xs:dayTimeDuration('P183D'))";Hinweis: Das Datum im Datenfeld [18: 'Datum: Ende des Krankenhausaufenthalts (bei mehreren Aufenthalten bitte den Aufenthalt mit der längsten Dauer wählen)'] liegt mehr als 6 Monate (183 Tage) vor dem aktuellen Stichtag und somit eventuell nicht im aktuellen Erhebungszeitraum (wenn dieser 183 Tage oder weniger umfasst). Es sind ausschließlich Krankenhausaufenthalte anzugeben, die innerhalb des Erhebungszeitraums zum aktuellen Stichtag endeten;WARNING
qs_data;50063;"some $v in .//resident/qs_data satisfies $v//DEKUBITUS1ENDEDATUM/@value &gt; .//target_date/@value";Hinweis: Das Datum im Datenfeld [63: 'Datum: Ende Dekubitus 1 (ggf. bis heute)'] liegt nach dem aktuellen Stichtag. Sofern der Dekubitus zum aktuellen Stichtag noch besteht ist der aktuelle Stichtag anzugeben;WARNING
qs_data;50064;"some $v in .//resident/qs_data satisfies $v//DEKUBITUS2ENDEDATUM/@value &gt; .//target_date/@value";Hinweis: Das Datum im Datenfeld [66: 'Datum: Ende Dekubitus 2 (ggf. bis heute)'] liegt nach dem aktuellen Stichtag. Sofern der Dekubitus zum aktuellen Stichtag noch besteht ist der aktuelle Stichtag anzugeben;WARNING
qs_data;50065;"some $v in .//resident/qs_data satisfies $v//KOERPERGEWICHTDATUM/@value &lt; (xs:date(.//target_date/@value) - xs:dayTimeDuration('P183D'))";Hinweis: Das Datum im Datenfeld [69: 'Datum: Dokumentation des Körpergewichts'] liegt mehr als 6 Monate (183 Tage) vor dem aktuellen Stichtag und somit eventuell nicht im aktuellen Erhebungszeitraum (wenn dieser 183 Tage oder weniger umfasst). Es sind ausschließlich Werte anzugeben, die innerhalb des Erhebungszeitraum zum aktuellen Stichtag erfasst wurden;WARNING
qs_data;60001;APOPLEX/@value != 1 and exists(APOPLEXDATUM/@value);Im Datenfeld [8: 'Ist es bei dem Bewohner bzw. der Bewohnerin seit der letzten Ergebniserfassung zu einem Apoplex gekommen?'] ist [0 = nein] angegeben und gleichzeitig ein Wert im Datenfeld [9: 'Datum des Apoplex']. Im Datenfeld [9: 'Datum des Apoplex'] darf in diesem Fall kein Wert angegeben werden;ERROR
qs_data;60002;APOPLEX/@value = 1 and not(exists(APOPLEXDATUM/@value));Im Datenfeld [8: 'Ist es bei dem Bewohner bzw. der Bewohnerin seit der letzten Ergebniserfassung zu einem Apoplex gekommen?'] ist [1 = ja] angegeben, jedoch kein Wert im Datenfeld [9: 'Datum des Apoplex']. Das Datenfeld [9: 'Datum des Apoplex'] wird in diesem Fall zu einem Pflichtfeld;ERROR
qs_data;60003;FRAKTUR/@value != 1 and exists(FRAKTURDATUM/@value);Im Datenfeld [10: 'Ist es bei dem Bewohner bzw. der Bewohnerin seit der letzten Ergebniserfassung zu einer Fraktur gekommen?'] ist [0 = nein] angegeben und gleichzeitig ein Wert im Datenfeld [11: 'Datum der Fraktur']. Im Datenfeld [11: 'Datum der Fraktur'] darf in diesem Fall kein Wert angegeben werden;ERROR
qs_data;60004;FRAKTUR/@value = 1 and not(exists(FRAKTURDATUM/@value));Im Datenfeld [10: 'Ist es bei dem Bewohner bzw. der Bewohnerin seit der letzten Ergebniserfassung zu einer Fraktur gekommen?'] ist [1 = ja] angegeben, jedoch kein Wert im Datenfeld [11: 'Datum der Fraktur']. Das Datenfeld [11: 'Datum der Fraktur'] wird in diesem Fall zu einem Pflichtfeld;ERROR
qs_data;60005;HERZINFARKT/@value != 1 and exists(HERZINFARKTDATUM/@value);Im Datenfeld [12: 'Ist es bei dem Bewohner bzw. der Bewohnerin seit der letzten Ergebniserfassung zu einem Herzinfarkt gekommen?'] ist [0 = nein] angegeben und gleichzeitig ein Wert im Datenfeld [13: 'Datum des Herzinfarkts']. Im Datenfeld [13: 'Datum des Herzinfarkts'] darf in diesem Fall kein Wert angegeben werden;ERROR
qs_data;60006;HERZINFARKT/@value = 1 and not(exists(HERZINFARKTDATUM/@value));Im Datenfeld [12: 'Ist es bei dem Bewohner bzw. der Bewohnerin seit der letzten Ergebniserfassung zu einem Herzinfarkt gekommen?'] ist [1 = ja] angegeben, jedoch kein Wert im Datenfeld [13: 'Datum des Herzinfarkts']. Das Datenfeld [13: 'Datum des Herzinfarkts'] wird in diesem Fall zu einem Pflichtfeld;ERROR
qs_data;60007;AMPUTATION/@value != 1 and exists(AMPUTATIONDATUM/@value);Im Datenfeld [14: 'Ist es bei dem Bewohner bzw. der Bewohnerin seit der letzten Ergebniserfassung zu einer Amputation gekommen?'] ist [0 = nein] angegeben und gleichzeitig ein Wert im Datenfeld [15: 'Datum der Amputation']. Im Datenfeld [15: 'Datum der Amputation'] darf in diesem Fall kein Wert angegeben werden;ERROR
qs_data;60008;AMPUTATION/@value = 1 and not(exists(AMPUTATIONDATUM/@value));Im Datenfeld [14: 'Ist es bei dem Bewohner bzw. der Bewohnerin seit der letzten Ergebniserfassung zu einer Amputation gekommen?'] ist [1 = ja] angegeben, jedoch kein Wert im Datenfeld [15: 'Datum der Amputation']. Das Datenfeld [15: 'Datum der Amputation'] wird in diesem Fall zu einem Pflichtfeld;ERROR
qs_data;60009;KHBEHANDLUNG/@value = (1,2) and not(exists(KHBEGINNDATUM/@value));Im Datenfeld [16: 'Wurde der Bewohner bzw. die Bewohnerin seit der letzten Ergebniserfassung in einem Krankenhaus behandelt?'] ist [1 = ja, einmal] oder [2 = ja, mehrmals] angegeben, jedoch kein Wert im Datenfeld [17: 'Datum: Beginn des Krankenhausaufenthalts (bei mehreren Aufenthalten bitte den Aufenthalt mit der längsten Dauer wählen)']. Das Datenfeld [17: 'Datum: Beginn des Krankenhausaufenthalts (bei mehreren Aufenthalten bitte den Aufenthalt mit der längsten Dauer wählen)'] wird in diesem Fall zu einem Pflichtfeld;ERROR
qs_data;60010;KHBEHANDLUNG/@value = (1,2) and not(exists(KHENDEDATUM/@value));Im Datenfeld [16: 'Wurde der Bewohner bzw. die Bewohnerin seit der letzten Ergebniserfassung in einem Krankenhaus behandelt?'] ist [1 = ja, einmal] oder [2 = ja, mehrmals] angegeben, jedoch kein Wert im Datenfeld [18: 'Datum: Ende des Krankenhausaufenthalts (bei mehreren Aufenthalten bitte den Aufenthalt mit der längsten Dauer wählen)']. Das Datenfeld [18: 'Datum: Ende des Krankenhausaufenthalts (bei mehreren Aufenthalten bitte den Aufenthalt mit der längsten Dauer wählen)'] wird in diesem Fall zu einem Pflichtfeld;ERROR
qs_data;60011;not(KHBEHANDLUNG/@value = (1,2)) and exists(KHBEGINNDATUM/@value);Im Datenfeld [16: 'Wurde der Bewohner bzw. die Bewohnerin seit der letzten Ergebniserfassung in einem Krankenhaus behandelt?'] ist [0 = nein] angegeben und gleichzeitig ein Wert im Datenfeld [17: 'Datum: Beginn des Krankenhausaufenthalts (bei mehreren Aufenthalten bitte den Aufenthalt mit der längsten Dauer wählen)']. Im Datenfeld [17: 'Datum: Beginn des Krankenhausaufenthalts (bei mehreren Aufenthalten bitte den Aufenthalt mit der längsten Dauer wählen)'] darf in diesem Fall kein Wert angegeben werden;ERROR
qs_data;60012;not(KHBEHANDLUNG/@value = (1,2)) and exists(KHENDEDATUM/@value);Im Datenfeld [16: 'Wurde der Bewohner bzw. die Bewohnerin seit der letzten Ergebniserfassung in einem Krankenhaus behandelt?'] ist [0 = nein] angegeben und gleichzeitig ein Wert im Datenfeld [18: 'Datum: Ende des Krankenhausaufenthalts (bei mehreren Aufenthalten bitte den Aufenthalt mit der längsten Dauer wählen)']. Im Datenfeld [18: 'Datum: Ende des Krankenhausaufenthalts (bei mehreren Aufenthalten bitte den Aufenthalt mit der längsten Dauer wählen)'] darf in diesem Fall kein Wert angegeben werden;ERROR
qs_data;60013;SVERNAEHRUNG/@value != 1 and exists(SVFREMDHILFE/@value);Im Datenfeld [37: 'Erfolgt die Ernährung des Bewohners bzw. der Bewohnerin parenteral oder über eine Sonde?'] ist [0 = nein] angegeben und gleichzeitig ein Wert im Datenfeld [38: 'Erfolgt die Bedienung selbständig oder mit Fremdhilfe?']. Im Datenfeld [38: 'Erfolgt die Bedienung selbständig oder mit Fremdhilfe?'] darf in diesem Fall kein Wert angegeben werden;ERROR
qs_data;60014;SVERNAEHRUNG/@value = 1 and not(exists(SVFREMDHILFE/@value));Im Datenfeld [37: 'Erfolgt die Ernährung des Bewohners bzw. der Bewohnerin parenteral oder über eine Sonde?'] ist [1 = ja] angegeben, jedoch kein Wert im Datenfeld [38: 'Erfolgt die Bedienung selbständig oder mit Fremdhilfe?']. Das Datenfeld [38: 'Erfolgt die Bedienung selbständig oder mit Fremdhilfe?'] wird in diesem Fall zu einem Pflichtfeld;ERROR
qs_data;60015;SVHARNKONTINENZ/@value = (2,3,4) and not(exists(SVHARNKONTINENZBEW/@value));Im Datenfeld [40: 'Blasenkontrolle/Harnkontinenz'] ist [2 = überwiegend (mehrmals täglich) inkontinent, gesteuerte Blasenentleerung ist aber noch möglich], [3 = komplett inkontinent, gesteuerte Blasenentleerung ist nicht möglich] oder [4 = Bewohner bzw. Bewohnerin hat einen Dauerkatheter oder ein Urostoma] angegeben, jedoch kein Wert im Datenfeld [52: 'Bewältigung der Folgen einer Harninkontinenz (auch Umgang mit Dauerkatheter/Urostoma)']. Das Datenfeld [52: 'Bewältigung der Folgen einer Harninkontinenz (auch Umgang mit Dauerkatheter/Urostoma)'] wird in diesem Fall zu einem Pflichtfeld;ERROR
qs_data;60016;not(SVHARNKONTINENZ/@value = (2,3,4)) and exists(SVHARNKONTINENZBEW/@value);Im Datenfeld [40: 'Blasenkontrolle/Harnkontinenz'] ist [0 = ständig kontinent] oder [1 = überwiegend kontinent. Maximal 1x täglich inkontinent oder Tröpfchen-/Stressinkontinenz] angegeben und gleichzeitig ein Wert im Datenfeld [52: 'Bewältigung der Folgen einer Harninkontinenz (auch Umgang mit Dauerkatheter/Urostoma)']. Im Datenfeld [52: 'Bewältigung der Folgen einer Harninkontinenz (auch Umgang mit Dauerkatheter/Urostoma)'] darf in diesem Fall kein Wert angegeben werden;ERROR
qs_data;60017;SVSTUHLKONTINENZ/@value = (2,3,4) and not(exists(SVSTUHLKONTINENZBEW/@value));Im Datenfeld [41: 'Darmkontrolle/Stuhlkontinenz'] ist [2 = überwiegend inkontinent, selten gesteuerte Darmentleerung], [3 = komplett inkontinent, gesteuerte Darmentleerung ist nicht möglich] oder [4 = Bewohner bzw. Bewohnerin hat ein Colo- oder Ileostoma] angegeben, jedoch kein Wert im Datenfeld [53: 'Bewältigung der Folgen einer Stuhlinkontinenz (auch Umgang mit Stoma)']. Das Datenfeld [53: 'Bewältigung der Folgen einer Stuhlinkontinenz (auch Umgang mit Stoma)'] wird in diesem Fall zu einem Pflichtfeld;ERROR
qs_data;60018;not(SVSTUHLKONTINENZ/@value = (2,3,4)) and exists(SVSTUHLKONTINENZBEW/@value);Im Datenfeld [41: 'Darmkontrolle/Stuhlkontinenz'] ist [0 = ständig kontinent] oder [1 = überwiegend kontinent, gelegentlich inkontinent] angegeben und gleichzeitig ein Wert im Datenfeld [53: 'Bewältigung der Folgen einer Stuhlinkontinenz (auch Umgang mit Stoma)']. Im Datenfeld [53: 'Bewältigung der Folgen einer Stuhlinkontinenz (auch Umgang mit Stoma)'] darf in diesem Fall kein Wert angegeben werden;ERROR
qs_data;60019;DEKUBITUS/@value = (1,2) and not(exists(DEKUBITUSSTADIUM/@value));Im Datenfeld [60: 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?'] ist [1 = ja, einmal] oder [2 = ja, mehrmals] angegeben, jedoch kein Wert im Datenfeld [61: 'Maximales Dekubitusstadium im Erhebungszeitraum']. Das Datenfeld [61: 'Maximales Dekubitusstadium im Erhebungszeitraum'] wird in diesem Fall zu einem Pflichtfeld;ERROR
qs_data;60020;DEKUBITUS/@value = 0 and exists(DEKUBITUSSTADIUM/@value);Im Datenfeld [60: 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?'] ist [0 = nein] angegeben und gleichzeitig ein Wert im Datenfeld [61: 'Maximales Dekubitusstadium im Erhebungszeitraum']. Im [61: 'Maximales Dekubitusstadium im Erhebungszeitraum'] darf in diesem Fall kein Wert angegeben werden;ERROR
qs_data;60021;DEKUBITUS/@value = 1 and DEKUBITUSSTADIUM/@value = (2,3,4,9) and exists(DEKUBITUS1LOK/@value) and DEKUBITUS1LOK/@value = 1 and not(exists(DEKUBITUS1BEGINNDATUM/@value));Im Datenfeld [60: 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?'] ist [1 = ja, einmal] und im Datenfeld [64: 'Wo ist der Dekubitus 1 entstanden?'] ist [1 = in der Pflegeeinrichtung] angegeben, jedoch kein Wert im Datenfeld [62: 'Datum: Beginn Dekubitus 1']. Das Datenfeld [62: 'Datum: Beginn Dekubitus 1'] wird in diesem Fall zu einem Pflichtfeld;ERROR
qs_data;60022;DEKUBITUS/@value = 1 and DEKUBITUSSTADIUM/@value = (2,3,4,9) and not(exists(DEKUBITUS1ENDEDATUM/@value));Im Datenfeld [60: 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?'] ist [1 = ja, einmal] angegeben, jedoch kein Wert im Datenfeld [63: 'Datum: Ende Dekubitus 1 (ggf. bis heute)']. Das Datenfeld [63: 'Datum: Ende Dekubitus 1 (ggf. bis heute)'] wird in diesem Fall zu einem Pflichtfeld;ERROR
qs_data;60023;DEKUBITUS/@value = 1 and DEKUBITUSSTADIUM/@value = (2,3,4,9) and not(exists(DEKUBITUS1LOK/@value));Im Datenfeld [60: 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?'] ist [1 = ja, einmal] angegeben, jedoch kein Wert im Datenfeld [64: 'Wo ist der Dekubitus 1 entstanden?']. Das Datenfeld [64: 'Wo ist der Dekubitus 1 entstanden?'] wird in diesem Fall zu einem Pflichtfeld;ERROR
qs_data;60024;DEKUBITUS/@value = 0 and exists(DEKUBITUS1BEGINNDATUM/@value);Im Datenfeld [60: 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?'] ist [0 = nein] angegeben und gleichzeitig ein Wert im Datenfeld [62: 'Datum: Beginn Dekubitus 1']. Im Datenfeld [62: 'Datum: Beginn Dekubitus 1'] darf in diesem Fall kein Wert angegeben werden;ERROR
qs_data;60025;DEKUBITUS/@value = 0 and exists(DEKUBITUS1ENDEDATUM/@value);Im Datenfeld [60: 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?'] ist [0 = nein] angegeben und gleichzeitig ein Wert im Datenfeld [63: 'Datum: Ende Dekubitus 1 (ggf. bis heute)']. Im Datenfeld [63: 'Datum: Ende Dekubitus 1 (ggf. bis heute)'] darf in diesem Fall kein Wert angegeben werden;ERROR
qs_data;60026;DEKUBITUS/@value = 0 and exists(DEKUBITUS1LOK/@value);Im Datenfeld [60: 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?'] ist [0 = nein] angegeben und gleichzeitig ein Wert im Datenfeld [64: 'Wo ist der Dekubitus 1 entstanden?']. Im Datenfeld [64: 'Wo ist der Dekubitus 1 entstanden?'] darf in diesem Fall kein Wert angegeben werden;ERROR
qs_data;60027;DEKUBITUSSTADIUM/@value = 1 and exists(DEKUBITUS1BEGINNDATUM/@value);Im Datenfeld [61: 'Maximales Dekubitusstadium im Erhebungszeitraum'] ist [1 = Kategorie/Stadium 1] angegeben und gleichzeitig ein Wert im Datenfeld [62: 'Datum: Beginn Dekubitus 1']. Im Datenfeld [62: 'Datum: Beginn Dekubitus 1'] darf in diesem Fall kein Wert angegeben werden;ERROR
qs_data;60028;DEKUBITUSSTADIUM/@value = 1 and exists(DEKUBITUS1ENDEDATUM/@value);Im Datenfeld [61: 'Maximales Dekubitusstadium im Erhebungszeitraum'] ist [1 = Kategorie/Stadium 1] angegeben und gleichzeitig ein Wert im Datenfeld [63: 'Datum: Ende Dekubitus 1 (ggf. bis heute)']. Im Datenfeld [63: 'Datum: Ende Dekubitus 1 (ggf. bis heute)'] darf in diesem Fall kein Wert angegeben werden;ERROR
qs_data;60029;DEKUBITUSSTADIUM/@value = 1 and exists(DEKUBITUS1LOK/@value);Im Datenfeld [61: 'Maximales Dekubitusstadium im Erhebungszeitraum'] ist [1 = Kategorie/Stadium 1] angegeben und gleichzeitig ein Wert im Datenfeld [64: 'Wo ist der Dekubitus 1 entstanden?']. Im Datenfeld [64: 'Wo ist der Dekubitus 1 entstanden?'] darf in diesem Fall kein Wert angegeben werden;ERROR
qs_data;60030;DEKUBITUS/@value = (0,1) and exists(DEKUBITUS2BEGINNDATUM/@value);Im Datenfeld [60: 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?'] ist [0 = nein] oder [1 = ja, einmal] angegeben und gleichzeitig ein Wert im Datenfeld [65: 'Datum: Beginn Dekubitus 2']. Im Datenfeld [65: 'Datum: Beginn Dekubitus 2'] darf in diesem Fall kein Wert angegeben werden;ERROR
qs_data;60031;DEKUBITUS/@value = (0,1) and exists(DEKUBITUS2ENDEDATUM/@value);Im Datenfeld [60: 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?'] ist [0 = nein] oder [1 = ja, einmal] angegeben und gleichzeitig ein Wert im Datenfeld [66: 'Datum: Ende Dekubitus 2 (ggf. bis heute)']. Im Datenfeld [66: 'Datum: Ende Dekubitus 2 (ggf. bis heute)'] darf in diesem Fall kein Wert angegeben werden;ERROR
qs_data;60032;DEKUBITUS/@value = (0,1) and exists(DEKUBITUS2LOK/@value);Im Datenfeld [60: 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?'] ist [0 = nein] oder [1 = ja, einmal] angegeben und gleichzeitig ein Wert im Datenfeld [67: 'Wo ist der Dekubitus 2 entstanden?']. Im Datenfeld [67: 'Wo ist der Dekubitus 2 entstanden?'] darf in diesem Fall kein Wert angegeben werden;ERROR
qs_data;60033;DEKUBITUS/@value = 2 and DEKUBITUSSTADIUM/@value = (2,3,4,9) and (exists(DEKUBITUS2BEGINNDATUM/@value) or exists(DEKUBITUS2ENDEDATUM/@value) or exists(DEKUBITUS2LOK/@value));Hinweis: Gab es mehr als zwei Dekubitusepisoden in den letzten 6 Monaten, sind die beiden zeitlich letzten zu berücksichtigen. Zum Dekubitus 2 sind nur dann Angaben zu machen, wenn es sich nicht um einen Dekubitus in Kategorie/Stadium 1 handelt. Bei Kategorie/Stadium 2, 3, 4 oder 'unbekannt' sollten entsprechend keine Angaben gemacht werden!;WARNING
