dataset;rule_id;assert_test;rule_text;rule_type
qs_data;50041;"EINZUGSDATUM/@value &gt; KHENDEDATUM/@value";Das Datum im Datenfeld 'Datum des Einzugs (Beginn der vollstationären Versorgung)' liegt nach dem Datum im Datenfeld 'Datum: Ende des Krankenhausaufenthalts (bei mehreren Aufenthalten bitte den Aufenthalt mit der längsten Dauer wählen)';ERROR
qs_data;50042;"EINZUGSDATUM/@value &gt; DEKUBITUS1ENDEDATUM/@value";Das Datum im Datenfeld 'Datum des Einzugs (Beginn der vollstationären Versorgung)' liegt nach dem Datum im Datenfeld 'Datum: Ende Dekubitus 1 (ggf. bis heute)';ERROR
qs_data;50043;"EINZUGSDATUM/@value &gt; DEKUBITUS2ENDEDATUM/@value";Das Datum im Datenfeld 'Datum des Einzugs (Beginn der vollstationären Versorgung)' liegt nach dem Datum im Datenfeld 'Datum: Ende Dekubitus 2 (ggf. bis heute)';ERROR
qs_data;50044;"EINZUGSDATUM/@value &gt; KOERPERGEWICHTDATUM/@value";Das Datum im Datenfeld 'Datum des Einzugs (Beginn der vollstationären Versorgung)' liegt nach dem Datum im Datenfeld 'Datum: Dokumentation des Körpergewichts';ERROR
qs_data;50045;"EINZUGSDATUM/@value &gt; SCHMERZEINSCHDATUM/@value";Das Datum im Datenfeld 'Datum des Einzugs (Beginn der vollstationären Versorgung)' liegt nach dem Datum im Datenfeld 'Datum: Dokumentation der Schmerzeinschätzung';ERROR
qs_data;50046;"EINZUGSDATUM/@value &gt; EINZUGKHBEGINNDATUM/@value";Das Datum im Datenfeld 'Datum des Einzugs (Beginn der vollstationären Versorgung)' liegt nach dem Datum im Datenfeld 'Datum: Beginn des Krankenhausaufenthalts direkt nach dem Einzug';ERROR
qs_data;50047;"EINZUGSDATUM/@value &gt; EINZUGKHENDEDATUM/@value";Das Datum im Datenfeld 'Datum des Einzugs (Beginn der vollstationären Versorgung)' liegt nach dem Datum im Datenfeld 'Datum: Ende des Krankenhausaufenthalts direkt nach dem Einzug';ERROR
qs_data;50048;"not(exists(EINZUGNACHKZDATUM/@value)) and EINZUGSDATUM/@value &gt; EINZUGGESPRDATUM/@value";Das Datum im Datenfeld 'Datum des Einzugs (Beginn der vollstationären Versorgung)' liegt nach dem Datum im Datenfeld 'Datum des Integrationsgesprächs';ERROR
qs_data;50049;"KHENDEDATUM/@value &lt; KHBEGINNDATUM/@value";Das Datum im Datenfeld 'Datum: Ende des Krankenhausaufenthalts (bei mehreren Aufenthalten bitte den Aufenthalt mit der längsten Dauer wählen)' liegt vor dem Datum im Datenfeld 'Datum: Beginn des Krankenhausaufenthalts (bei mehreren Aufenthalten bitte den Aufenthalt mit der längsten Dauer wählen)';ERROR
qs_data;50050;"DEKUBITUS1ENDEDATUM/@value &lt; DEKUBITUS1BEGINNDATUM/@value";Das Datum im Datenfeld 'Datum: Ende Dekubitus 1 (ggf. bis heute)' liegt vor dem Datum im Datenfeld 'Datum: Beginn Dekubitus 1';ERROR
qs_data;50051;"DEKUBITUS2ENDEDATUM/@value &lt; DEKUBITUS2BEGINNDATUM/@value";Das Datum im Datenfeld 'Datum: Ende Dekubitus 2 (ggf. bis heute)' liegt vor dem Datum im Datenfeld 'Datum: Beginn Dekubitus 2';ERROR
qs_data;50052;"EINZUGKHENDEDATUM/@value &lt; EINZUGKHBEGINNDATUM/@value";Das Datum im Datenfeld 'Datum: Ende des Krankenhausaufenthalts direkt nach dem Einzug' liegt vor dem Datum im Datenfeld 'Datum: Beginn des Krankenhausaufenthalts direkt nach dem Einzug';ERROR
qs_data;50053;"EINZUGSDATUM/@value &lt; EINZUGNACHKZDATUM/@value";Das Datum im Datenfeld 'Datum des Einzugs (Beginn der vollstationären Versorgung)' liegt vor dem Datum im Datenfeld 'Datum: Beginn des Kurzzeitpflegeaufenthalts';ERROR
qs_data;50054;"KOERPERGEWICHTDATUM/@value &gt; KHBEGINNDATUM/@value and KOERPERGEWICHTDATUM/@value &lt; KHENDEDATUM/@value";Hinweis: Das Datum im Datenfeld 'Datum: Dokumentation des Körpergewichts' liegt genau im Zeitraum eines Krankenhausaufenthalts;WARNING
qs_data;50055;"KOERPERGEWICHTDATUM/@value &gt; EINZUGKHBEGINNDATUM/@value and KOERPERGEWICHTDATUM/@value &lt; EINZUGKHENDEDATUM/@value";Hinweis: Das Datum im Datenfeld 'Datum: Dokumentation des Körpergewichts' liegt genau im Zeitraum eines Krankenhausaufenthalts (der Aufenthalt war innerhalb der ersten 8 Wochen nach dem Einzug);WARNING
qs_data;50057;"some $v in .//resident/qs_data satisfies $v//NEUEINZUG/@value = 1 and $v//EINZUGSDATUM/@value &lt; (xs:date(.//target_date/@value) - xs:dayTimeDuration('P183D'))";Hinweis: Für das Datenfeld 'Ist der Bewohner bzw. die Bewohnerin nach der letzten Ergebniserfassung neu in die Einrichtung eingezogen?' ist [1] = 'ja' angegeben und das Datum im Datenfeld 'Datum des Einzugs (Beginn der vollstationären Versorgung)' liegt mehr als 6 Monate vor dem aktuellen Stichtag, d.h. es liegt nicht im aktuellen Erhebungs- bzw. Beobachtungszeitraum;WARNING
qs_data;50058;"some $v in .//resident/qs_data satisfies $v//APOPLEXDATUM/@value &lt; (xs:date(.//target_date/@value) - xs:dayTimeDuration('P183D')) or $v//APOPLEXDATUM/@value &gt; .//target_date/@value";Hinweis: Das Datum im Datenfeld 'Datum des Apoplex' liegt mehr als 6 Monate vor dem aktuellen Stichtag oder nach dem aktuellen Stichtag, d.h. es liegt nicht im aktuellen Erhebungs- bzw. Beobachtungszeitraum;WARNING
qs_data;50059;"some $v in .//resident/qs_data satisfies $v//FRAKTURDATUM/@value &lt; (xs:date(.//target_date/@value) - xs:dayTimeDuration('P183D')) or $v//FRAKTURDATUM/@value &gt; .//target_date/@value";Hinweis: Das Datum im Datenfeld 'Datum der Fraktur' liegt mehr als 6 Monate vor dem aktuellen Stichtag oder nach dem aktuellen Stichtag, d.h. es liegt nicht im aktuellen Erhebungs- bzw. Beobachtungszeitraum;WARNING
qs_data;50060;"some $v in .//resident/qs_data satisfies $v//HERZINFARKTDATUM/@value &lt; (xs:date(.//target_date/@value) - xs:dayTimeDuration('P183D')) or $v//HERZINFARKTDATUM/@value &gt; .//target_date/@value";Hinweis: Das Datum im Datenfeld 'Datum des Herzinfarkts' liegt mehr als 6 Monate vor dem aktuellen Stichtag oder nach dem aktuellen Stichtag, d.h. es liegt nicht im aktuellen Erhebungs- bzw. Beobachtungszeitraum;WARNING
qs_data;50061;"some $v in .//resident/qs_data satisfies $v//AMPUTATIONDATUM/@value &lt; (xs:date(.//target_date/@value) - xs:dayTimeDuration('P183D')) or $v//AMPUTATIONDATUM/@value &gt; .//target_date/@value";Hinweis: Das Datum im Datenfeld 'Datum der Amputation' liegt mehr als 6 Monate vor dem aktuellen Stichtag oder nach dem aktuellen Stichtag, d.h. es liegt nicht im aktuellen Erhebungs- bzw. Beobachtungszeitraum;WARNING
qs_data;50062;"some $v in .//resident/qs_data satisfies $v//KHENDEDATUM/@value &lt; (xs:date(.//target_date/@value) - xs:dayTimeDuration('P183D'))";Hinweis: Das Datum im Datenfeld 'Datum: Ende des Krankenhausaufenthalts (bei mehreren Aufenthalten bitte den Aufenthalt mit der längsten Dauer wählen)' liegt mehr als 6 Monate vor dem aktuellen Stichtag, d.h. es liegt nicht im aktuellen Erhebungs- bzw. Beobachtungszeitraum;WARNING
qs_data;50063;"some $v in .//resident/qs_data satisfies $v//DEKUBITUS1ENDEDATUM/@value &gt; .//target_date/@value";"Hinweis: Das Datum im Datenfeld 'Datum: Ende Dekubitus 1 (ggf. bis heute)' liegt nach dem aktuellen Stichtag, d.h. es liegt nicht im aktuellen Erhebungs- bzw. Beobachtungszeitraum; Sofern der Dekubitus zum Stichtag noch besteht ist der Stichtag in diesem Fall anzugeben";WARNING
qs_data;50064;"some $v in .//resident/qs_data satisfies $v//DEKUBITUS2ENDEDATUM/@value &gt; .//target_date/@value";"Hinweis: Das Datum im Datenfeld 'Datum: Ende Dekubitus 2 (ggf. bis heute)' liegt nach dem aktuellen Stichtag, d.h. es liegt nicht im aktuellen Erhebungs- bzw. Beobachtungszeitraum; Sofern der Dekubitus zum Stichtag noch besteht ist der Stichtag in diesem Fall anzugeben";WARNING
qs_data;50065;"some $v in .//resident/qs_data satisfies $v//KOERPERGEWICHTDATUM/@value &lt; (xs:date(.//target_date/@value) - xs:dayTimeDuration('P183D'))";Hinweis: Das Datum im Datenfeld 'Datum: Dokumentation des Körpergewichts' liegt mehr als 6 Monate vor dem aktuellen Stichtag, d.h. es liegt nicht im aktuellen Erhebungs- bzw. Beobachtungszeitraum;WARNING
qs_data;50066;"exists(EINZUGNACHKZDATUM/@value) and EINZUGNACHKZDATUM/@value &gt; EINZUGGESPRDATUM/@value";Das Datum im Datenfeld 'Datum: Beginn des Kurzzeitpflegeaufenthalts' liegt nach dem Datum im Datenfeld 'Datum des Integrationsgesprächs';ERROR
qs_data;60001;APOPLEX/@value != 1 and exists(APOPLEXDATUM/@value);Für das Datenfeld 'Ist es bei dem Bewohner bzw. der Bewohnerin seit der letzten Ergebniserfassung zu einem Apoplex gekommen?' ist nicht [1] = 'ja' angegeben und das Datenfeld 'Datum des Apoplex' ist ausgefüllt;ERROR
qs_data;60002;APOPLEX/@value = 1 and not(exists(APOPLEXDATUM/@value));Für das Datenfeld 'Ist es bei dem Bewohner bzw. der Bewohnerin seit der letzten Ergebniserfassung zu einem Apoplex gekommen?' ist [1] = 'ja' angegeben und das Datenfeld 'Datum des Apoplex' ist nicht ausgefüllt;ERROR
qs_data;60003;FRAKTUR/@value != 1 and exists(FRAKTURDATUM/@value);Für das Datenfeld 'Ist es bei dem Bewohner bzw. der Bewohnerin seit der letzten Ergebniserfassung zu einer Fraktur gekommen?' ist nicht [1] = 'ja' angegeben und das Datenfeld 'Datum der Fraktur' ist ausgefüllt;ERROR
qs_data;60004;FRAKTUR/@value = 1 and not(exists(FRAKTURDATUM/@value));Für das Datenfeld 'Ist es bei dem Bewohner bzw. der Bewohnerin seit der letzten Ergebniserfassung zu einer Fraktur gekommen?' ist [1] = 'ja' und das Datenfeld 'Datum der Fraktur' ist nicht ausgefüllt;ERROR
qs_data;60005;HERZINFARKT/@value != 1 and exists(HERZINFARKTDATUM/@value);Für das Datenfeld 'Ist es bei dem Bewohner bzw. der Bewohnerin seit der letzten Ergebniserfassung zu einem Herzinfarkt gekommen?' ist nicht [1] = 'ja' angegeben und das Datenfeld 'Datum des Herzinfarkts' ist ausgefüllt;ERROR
qs_data;60006;HERZINFARKT/@value = 1 and not(exists(HERZINFARKTDATUM/@value));Für das Datenfeld 'Ist es bei dem Bewohner bzw. der Bewohnerin seit der letzten Ergebniserfassung zu einem Herzinfarkt gekommen?' ist [1] = 'ja' angegeben und das Datenfeld 'Datum des Herzinfarkts' ist nicht ausgefüllt;ERROR
qs_data;60007;AMPUTATION/@value != 1 and exists(AMPUTATIONDATUM/@value);Für das Datenfeld 'Ist es bei dem Bewohner bzw. der Bewohnerin seit der letzten Ergebniserfassung zu einer Amputation gekommen?' ist nicht [1] = 'ja' angegeben und das Datenfeld 'Datum der Amputation' ist ausgefüllt;ERROR
qs_data;60008;AMPUTATION/@value = 1 and not(exists(AMPUTATIONDATUM/@value));Für das Datenfeld 'Ist es bei dem Bewohner bzw. der Bewohnerin seit der letzten Ergebniserfassung zu einer Amputation gekommen?' ist [1] = 'ja' angegeben und das Datenfeld 'Datum der Amputation' ist nicht ausgefüllt;ERROR
qs_data;60009;KHBEHANDLUNG/@value = (1,2) and not(exists(KHBEGINNDATUM/@value));Für das Datenfeld 'Wurde der Bewohner bzw. die Bewohnerin seit der letzten Ergebniserfassung in einem Krankenhaus behandelt?' ist [1] = 'ja, einmal' oder [2] = 'ja, mehrmals' angegeben und das Datenfeld 'Datum: Beginn des Krankenhausaufenthalts (bei mehreren Aufenthalten bitte den Aufenthalt mit der längsten Dauer wählen)' ist nicht ausgefüllt;ERROR
qs_data;60010;KHBEHANDLUNG/@value = (1,2) and not(exists(KHENDEDATUM/@value));Für das Datenfeld 'Wurde der Bewohner bzw. die Bewohnerin seit der letzten Ergebniserfassung in einem Krankenhaus behandelt?' ist [1] = 'ja, einmal' oder [2] = 'ja, mehrmals' angegeben und das Datenfeld 'Datum: Ende des Krankenhausaufenthalts (bei mehreren Aufenthalten bitte den Aufenthalt mit der längsten Dauer wählen)' ist nicht ausgefüllt;ERROR
qs_data;60011;not(KHBEHANDLUNG/@value = (1,2)) and exists(KHBEGINNDATUM/@value);Für das Datenfeld 'Wurde der Bewohner bzw. die Bewohnerin seit der letzten Ergebniserfassung in einem Krankenhaus behandelt?' ist nicht [1] = 'ja, einmal' oder [2] = 'ja, mehrmals' angegeben und das Datenfeld 'Datum: Beginn des Krankenhausaufenthalts (bei mehreren Aufenthalten bitte den Aufenthalt mit der längsten Dauer wählen)' ist ausgefüllt;ERROR
qs_data;60012;not(KHBEHANDLUNG/@value = (1,2)) and exists(KHENDEDATUM/@value);Für das Datenfeld 'Wurde der Bewohner bzw. die Bewohnerin seit der letzten Ergebniserfassung in einem Krankenhaus behandelt?' ist nicht [1] = 'ja, einmal' oder [2] = 'ja, mehrmals' angegeben und das Datenfeld 'Datum: Ende des Krankenhausaufenthalts' ist ausgefüllt;ERROR
qs_data;60013;SVERNAEHRUNG/@value != 1 and exists(SVFREMDHILFE/@value);Für das Datenfeld 'Erfolgt die Ernährung des Bewohners bzw. der Bewohnerin parenteral oder über eine Sonde?' ist nicht [1] = 'ja' angegeben und das Datenfeld 'Erfolgt die Bedienung selbständig oder mit Fremdhilfe?' ist ausgefüllt;ERROR
qs_data;60014;SVERNAEHRUNG/@value = 1 and not(exists(SVFREMDHILFE/@value));Für das Datenfeld 'Erfolgt die Ernährung des Bewohners bzw. der Bewohnerin parenteral oder über eine Sonde?' ist [1] = 'ja' angegeben und das Datenfeld 'Erfolgt die Bedienung selbständig oder mit Fremdhilfe?' ist nicht ausgefüllt;ERROR
qs_data;60015;SVHARNKONTINENZ/@value = (2,3,4) and not(exists(SVHARNKONTINENZBEW/@value));Für das Datenfeld 'Blasenkontrolle/Harnkontinenz' ist [2] = 'überwiegend (mehrmals täglich) inkontinent, gesteuerte Blasenentleerung ist aber noch möglich', [3] = 'komplett inkontinent, gesteuerte Blasenentleerung ist nicht möglich' oder [4] = 'Bewohner bzw. Bewohnerin hat einen Dauerkatheter oder ein Urostoma' angegeben und das Datenfeld 'Bewältigung der Folgen einer Harninkontinenz (auch Umgang mit Dauerkatheter/Urostoma)' ist nicht ausgefüllt;ERROR
qs_data;60016;not(SVHARNKONTINENZ/@value = (2,3,4)) and exists(SVHARNKONTINENZBEW/@value);Für das Datenfeld 'Blasenkontrolle/Harnkontinenz' ist nicht [2] = 'überwiegend (mehrmals täglich) inkontinent, gesteuerte Blasenentleerung ist aber noch möglich', [3] = 'komplett inkontinent, gesteuerte Blasenentleerung ist nicht möglich' oder [4] = 'Bewohner bzw. Bewohnerin hat einen Dauerkatheter oder ein Urostoma' angegeben und das Datenfeld 'Bewältigung der Folgen einer Harninkontinenz (auch Umgang mit Dauerkatheter/Urostoma)' ist ausgefüllt;ERROR
qs_data;60017;SVSTUHLKONTINENZ/@value = (2,3,4) and not(exists(SVSTUHLKONTINENZBEW/@value));Für das Datenfeld 'Darmkontrolle/Stuhlkontinenz' ist [2] = 'überwiegend inkontinent, selten gesteuerte Darmentleerung', [3] = 'komplett inkontinent, gesteuerte Darmentleerung ist nicht möglich' oder [4] = 'Bewohner bzw. Bewohnerin hat ein Colo- oder Ileostoma' angegeben und das Datenfeld 'Bewältigung der Folgen einer Stuhlinkontinenz (auch Umgang mit Stoma)' ist nicht ausgefüllt;ERROR
qs_data;60018;not(SVSTUHLKONTINENZ/@value = (2,3,4)) and exists(SVSTUHLKONTINENZBEW/@value);Für das Datenfeld 'Darmkontrolle/Stuhlkontinenz' ist nicht [2] = 'überwiegend inkontinent, selten gesteuerte Darmentleerung', [3] = 'komplett inkontinent, gesteuerte Darmentleerung ist nicht möglich' oder [4] = 'Bewohner bzw. Bewohnerin hat ein Colo- oder Ileostoma' angegeben und das Datenfeld 'Bewältigung der Folgen einer Stuhlinkontinenz (auch Umgang mit Stoma)' ist ausgefüllt;ERROR
qs_data;60019;DEKUBITUS/@value = (1,2) and not(exists(DEKUBITUSSTADIUM/@value));Für das Datenfeld 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?' ist [1] = 'ja, einmal' oder [2] = 'ja, mehrmals' angegeben und das Datenfeld 'Maximales Dekubitusstadium im Erhebungszeitraum' ist nicht ausgefüllt;ERROR
qs_data;60020;not(DEKUBITUS/@value = (1,2)) and exists(DEKUBITUSSTADIUM/@value);Für das Datenfeld 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?' ist nicht [1] = 'ja, einmal' oder [2] = 'ja, mehrmals' angegeben und das Datenfeld 'Maximales Dekubitusstadium im Erhebungszeitraum' ist ausgefüllt;ERROR
qs_data;60021;DEKUBITUS/@value = 1 and DEKUBITUSSTADIUM/@value != 1 and not(exists(DEKUBITUS1BEGINNDATUM/@value));Für das Datenfeld 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?' ist [1] = 'ja, einmal' und für das Datenfeld 'Maximales Dekubitusstadium im Erhebungszeitraum' ist nicht [1] = 'Kategorie/Stadium 1' angegeben und das Datenfeld 'Datum: Beginn Dekubitus 1' ist nicht ausgefüllt;ERROR
qs_data;60022;DEKUBITUS/@value = 1 and DEKUBITUSSTADIUM/@value != 1 and not(exists(DEKUBITUS1ENDEDATUM/@value));Für das Datenfeld 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?' ist [1] = 'ja, einmal' und für das Datenfeld 'Maximales Dekubitusstadium im Erhebungszeitraum' ist nicht [1] = 'Kategorie/Stadium 1' angegeben und das Datenfeld 'Datum: Ende Dekubitus 1 (ggf. bis heute)' ist nicht ausgefüllt;ERROR
qs_data;60023;DEKUBITUS/@value = 1 and DEKUBITUSSTADIUM/@value != 1 and not(exists(DEKUBITUS1LOK/@value));Für das Datenfeld 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?' ist [1] = 'ja, einmal' und für das Datenfeld 'Maximales Dekubitusstadium im Erhebungszeitraum' ist nicht [1] = 'Kategorie/Stadium 1' angegeben und das Datenfeld 'Wo ist der Dekubitus 1 entstanden?' ist nicht ausgefüllt;ERROR
qs_data;60024;not(DEKUBITUS/@value = (1,2)) and exists(DEKUBITUS1BEGINNDATUM/@value);Für das Datenfeld 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?' ist nicht [1] = 'ja, einmal' oder [2] = 'ja, mehrmals' angegeben und das Datenfeld 'Datum: Beginn Dekubitus 1' ist ausgefüllt;ERROR
qs_data;60025;not(DEKUBITUS/@value = (1,2)) and exists(DEKUBITUS1ENDEDATUM/@value);Für das Datenfeld 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?' ist nicht [1] = 'ja, einmal' oder [2] = 'ja, mehrmals' angegeben und das Datenfeld 'Datum: Ende Dekubitus 1 (ggf. bis heute)' ist ausgefüllt;ERROR
qs_data;60026;not(DEKUBITUS/@value = (1,2)) and exists(DEKUBITUS1LOK/@value);Für das Datenfeld 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?' ist nicht [1] = 'ja, einmal' oder [2] = 'ja, mehrmals' angegeben und das Datenfeld 'Wo ist der Dekubitus 1 entstanden?' ist ausgefüllt;ERROR
qs_data;60027;DEKUBITUSSTADIUM/@value = 1 and exists(DEKUBITUS1BEGINNDATUM/@value);Für das Datenfeld 'Maximales Dekubitusstadium im Erhebungszeitraum' ist [1] = 'Kategorie/Stadium 1' angegeben und das Datenfeld 'Datum: Beginn Dekubitus 1' ist ausgefüllt;ERROR
qs_data;60028;DEKUBITUSSTADIUM/@value = 1 and exists(DEKUBITUS1ENDEDATUM/@value);Für das Datenfeld 'Maximales Dekubitusstadium im Erhebungszeitraum' ist [1] = 'Kategorie/Stadium 1' angegeben und das Datenfeld 'Datum: Ende Dekubitus 1 (ggf. bis heute)' ist ausgefüllt;ERROR
qs_data;60029;DEKUBITUSSTADIUM/@value = 1 and exists(DEKUBITUS1LOK/@value);Für das Datenfeld 'Maximales Dekubitusstadium im Erhebungszeitraum' ist [1] = 'Kategorie/Stadium 1' angegeben und das Datenfeld 'Wo ist der Dekubitus 1 entstanden?' ist ausgefüllt;ERROR
qs_data;60030;DEKUBITUS/@value != 2 and exists(DEKUBITUS2BEGINNDATUM/@value);Für das Datenfeld 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?' ist nicht [2] = 'ja, mehrmals' angegeben und das Datenfeld 'Datum: Beginn Dekubitus 2' ist ausgefüllt;ERROR
qs_data;60031;DEKUBITUS/@value != 2 and exists(DEKUBITUS2ENDEDATUM/@value);Für das Datenfeld 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?' ist nicht [2] = 'ja, mehrmals' angegeben und das Datenfeld 'Datum: Ende Dekubitus 2 (ggf. bis heute)' ist ausgefüllt;ERROR
qs_data;60032;DEKUBITUS/@value != 2 and exists(DEKUBITUS2LOK/@value);Für das Datenfeld 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?' ist nicht [2] = 'ja, mehrmals' angegeben und das Datenfeld 'Wo ist der Dekubitus 2 entstanden?' ist ausgefüllt;ERROR
qs_data;60033;DEKUBITUS/@value = 2 and DEKUBITUSSTADIUM/@value != 1 and not(exists(DEKUBITUS2BEGINNDATUM/@value));Hinweis: Für das Datenfeld 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?' ist [2] = 'ja, mehrmals' und für das Datenfeld 'Maximales Dekubitusstadium im Erhebungszeitraum' ist nicht [1] = 'Kategorie/Stadium 1' angegeben. Gab es mehr als zwei Dekubitusepisoden in den letzten 6 Monaten, sind die beiden zeitlich letzten zu berücksichtigen. Das Datenfeld 'Datum: Beginn Dekubitus 2' ist nur dann auszufüllen, wenn es sich nicht um einen Dekubitus in Kategorie/Stadium 1 handelt!;WARNING
qs_data;60034;DEKUBITUS/@value = 2 and DEKUBITUSSTADIUM/@value != 1 and not(exists(DEKUBITUS2ENDEDATUM/@value));Hinweis: Für das Datenfeld 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?' ist [2] = 'ja, mehrmals' und für das Datenfeld 'Maximales Dekubitusstadium im Erhebungszeitraum' ist nicht [1] = 'Kategorie/Stadium 1' angegeben. Gab es mehr als zwei Dekubitusepisoden in den letzten 6 Monaten, sind die beiden zeitlich letzten zu berücksichtigen. Das Datenfeld 'Datum: Ende Dekubitus 2 (ggf. bis heute)' ist nur dann auszufüllen, wenn es sich nicht um einen Dekubitus in Kategorie/Stadium 1 handelt!;WARNING
qs_data;60035;DEKUBITUS/@value = 2 and DEKUBITUSSTADIUM/@value != 1 and not(exists(DEKUBITUS2LOK/@value));Hinweis: Für das Datenfeld 'Hatte der Bewohner bzw. die Bewohnerin in der Zeit seit der letzten Ergebniserfassung einen Dekubitus?' ist [2] = 'ja, mehrmals' und für das Datenfeld 'Maximales Dekubitusstadium im Erhebungszeitraum' ist nicht [1] = 'Kategorie/Stadium 1' angegeben. Gab es mehr als zwei Dekubitusepisoden in den letzten 6 Monaten, sind die beiden zeitlich letzten zu berücksichtigen. Das Datenfeld 'Wo ist der Dekubitus 2 entstanden?' ist nur dann auszufüllen, wenn es sich nicht um einen Dekubitus in Kategorie/Stadium 1 handelt!;WARNING
qs_data;60036;DEKUBITUSSTADIUM/@value = 1 and exists(DEKUBITUS2BEGINNDATUM/@value);Für das Datenfeld 'Maximales Dekubitusstadium im Erhebungszeitraum' ist [1] = 'Kategorie/Stadium 1' angegeben und das Datenfeld 'Datum: Beginn Dekubitus 2' ist ausgefüllt;ERROR
qs_data;60037;DEKUBITUSSTADIUM/@value = 1 and exists(DEKUBITUS2ENDEDATUM/@value);Für das Datenfeld 'Maximales Dekubitusstadium im Erhebungszeitraum' ist [1] = 'Kategorie/Stadium 1' angegeben und das Datenfeld 'Datum: Ende Dekubitus 2 (ggf. bis heute)' ist ausgefüllt;ERROR
qs_data;60038;DEKUBITUSSTADIUM/@value = 1 and exists(DEKUBITUS2LOK/@value);Für das Datenfeld 'Maximales Dekubitusstadium im Erhebungszeitraum' ist [1] = 'Kategorie/Stadium 1' angegeben und das Datenfeld 'Wo ist der Dekubitus 2 entstanden?' ist ausgefüllt;ERROR
qs_data;60039;STURZ/@value = (1,2) and not(exists(STURZFOLGEN/@value));Für das Datenfeld 'Ist der Bewohner bzw. die Bewohnerin seit der letzten Ergebniserfassung in der Einrichtung gestürzt?' ist [1] = 'ja, einmal' oder [2] = 'ja, mehrmals' angegeben und das Datenfeld 'Welche Sturzfolgen sind aufgetreten?' ist nicht ausgefüllt;ERROR
qs_data;60040;not(STURZ/@value = (1,2)) and exists(STURZFOLGEN/@value);Für das Datenfeld 'Ist der Bewohner bzw. die Bewohnerin seit der letzten Ergebniserfassung in der Einrichtung gestürzt?' ist nicht [1] = 'ja, einmal' oder [2] = 'ja, mehrmals' angegeben und das Datenfeld 'Welche Sturzfolgen sind aufgetreten?' ist ausgefüllt;ERROR
qs_data;60041;GURT/@value != 1 and exists(GURTHAUFIGKEIT/@value);Für das Datenfeld 'Wurden bei dem Bewohner bzw. der Bewohnerin in den vergangenen 4 Wochen Gurte angewendet?' ist nicht [1] = 'ja' angegeben und das Datenfeld 'Wie oft wurden Gurte angewendet?' ist ausgefüllt;ERROR
qs_data;60042;GURT/@value = 1 and not(exists(GURTHAUFIGKEIT/@value));Für das Datenfeld 'Wurden bei dem Bewohner bzw. der Bewohnerin in den vergangenen 4 Wochen Gurte angewendet?' ist [1] = 'ja' angegeben und das Datenfeld 'Wie oft wurden Gurte angewendet?' ist nicht ausgefüllt;ERROR
qs_data;60043;SEITENTEILE/@value != 1 and exists(SEITENTEILEHAUFIGKEIT/@value);Für das Datenfeld 'Wurden bei dem Bewohner bzw. der Bewohnerin in den vergangenen 4 Wochen Bettseitenteile angewendet?' ist nicht [1] = 'ja' angegeben und das Datenfeld 'Wie oft wurden Bettseitenteile angewendet?' ist ausgefüllt;ERROR
qs_data;60044;SEITENTEILE/@value = 1 and not(exists(SEITENTEILEHAUFIGKEIT/@value));Für das Datenfeld 'Wurden bei dem Bewohner bzw. der Bewohnerin in den vergangenen 4 Wochen Bettseitenteile angewendet?' ist [1] = 'ja' angegeben und das Datenfeld 'Wie oft wurden Bettseitenteile angewendet?' ist nicht ausgefüllt;ERROR
qs_data;60045;SCHMERZEN/@value != 1 and exists(SCHMERZFREI/@value);Für das Datenfeld 'Liegen bei dem Bewohner bzw. der Bewohnerin Anzeichen für länger andauernde Schmerzen vor (z.B. Äußerungen des Bewohners bzw. der Bewohnerin oder Einnahme von Analgetika)?' ist nicht [1] = 'ja' angegeben und das Datenfeld 'Ist der Bewohner bzw. die Bewohnerin durch eine medikamentöse Schmerzbehandlung schmerzfrei?' ist ausgefüllt;ERROR
